ذرية	ð u r r i j j a h
حادث	ħ aː d a θ a
سليخة	s a l iː x a
كيف	k a j j a f a
هنغاريا	h a n ɣ aː r i j aː
عيني	ʕ a j n i j j
شبعان	ʃ a b ʕ aː n
نحن	n a ħ n u
نشل	n a ʃ l
ث	θ aː ʔ
رد	r i d
مذيع	m u ð iː ʕ
بقي	b i ɡ i
نفوذ	n a f uː ð
بوذية	b uː ð i j j a
مشط	m u ʃ tˤ
سافانا	s aː f aː n aː
كسرة	k a s r a
أجاب	ʔ u d͡ʒ aː b u
أحاط	ʔ u ħ aː tˤ u
قريب	q a r iː b
جراحة	d͡ʒ i r aː ħ a
أوجد	ʔ a w d͡ʒ a d a
بقس	b a q s
مبكر	m u b a k k i r
مكان	m a k aː n
دين	d iː n
بيلادونا	b iː l aː d uː n aː
بضاعة	b i dˤ aː ʕ a
بزق	b a z a q a
نشادر	n u ʃ aː d i r
قهوة	ɡ a h w ɛ
رقبة	r a q a b a
رقم	r a ɡ i m
خبط	x a b tˤ
مصطار	m u sˤ tˤ aː r
ذكر	ð i k r
دشداشة	d i ʃ d aː ʃ a
قرمزي	q i r m i z i j j
تايوان	t aː j w aː n
فسح	f a s ħ
حلقوم	ħ u l q uː m
ملك	m a l k
شوى	ʃ a w aː
باقة	b aː q a
معطف	m i ʕ tˤ a f
شابانك	ʃ aː b aː n a k
حصرم	ħ i sˤ r i m
درجة	d a r a d͡ʒ a
آخرة	ʔ aː x i r a
دين	d iː n a
هود	h a w w a d a
جسماني	d͡ʒ u s m aː n i j j
بحريني	b a ħ r a j n i j j
استنفاد	i s t i n f aː d
ليبيا	l iː b i j aː
إردب	ʔ a r d a b b
مكتب	m a k t a b
ارتقب	i r t a q a b a
مفك	m i f a k k
عاطف	ʕ aː tˤ i f
لواء	l i w aː ʔ
تحكيم	t a ħ k iː m
منطقة	m i n tˤ a q a
جنة	d͡ʒ a n n a
اشهل	i ʃ h a l l a
أسطول	ʔ u s tˤ uː l
بصير	b a sˤ iː r
تنفس	t u n f a s a
متشكر	m u t a ʃ a k k i r
منقار	m i n ɡ aː r
استبحر	i s t a b ħ a r a
هزيمة	h a z iː m a
سوق	s a w w a q a
وقود	w a q uː d
كوريا	k oː r i j aː
بري	b a r r iː
ملاقاة	m u l aː q aː h
كرك	k u r k
غضاضة	ɣ a dˤ aː dˤ a
فارع	f æː r i ʕ
اصطك	i sˤ tˤ a k k a
قلب	q a l b
سنبوسق	s a m b uː s a q
جنيه	ɡ u n eː h
أي	ʔ a j j
أشكل	ʔ a ʃ k a l
ض	ɮˤ
ثم	θ a m m a
كفات	k i f aː t
الاثنين	ʔ a l i θ n a j n i
خواتم	x a w aː t i m
فدن	f a d a n
وضح	w a dˤː a ħ a
كنز	k a n z
ذليل	ð a l iː l
يوجوسلافيا	j uː ɡ o s l aː v i j aː
رخخة	r i x a x a
كافر	k aː f i r
مرتفع	m u r t a f i ʕ
تأوه	t a ʔ a w w u h
دم	d a m
لها	l a h aː
فوطة	f uː tˤ a
جدر	d͡ʒ a d u r a
نقحر	n a q ħ a r a
ربوة	r u b w a
كرها	k a r h a n
نمط	n a m a tˤ
قوقعة	q a w q a ʕ a
دائرة	d aː ʔ i r a h
مخطوب	m a x tˤ uː b
عبودية	ʕ u b uː d i j j a h
شريان	ʃ a r j aː n
تنفس	t u n a f f i s u
أيهقان	ʔ a j h u q aː n
هذا	h aː d a
نورس	n a w r a s
مشاية	m a ʃ ʃ aː j a
صاد	sˤ aː d a
ثانوي	θ aː n a w i j j
سكرتير	s i k r i t iː r
تسعون	t a s ʕ a w n a
سينمائي	s i j n a m aː ʔ i j j
واقعي	w aː q i ʕ i j j
لك	l a k k
ناقض	n aː q i dˤ
أوزبكستان	ʔ uː z b a k i s t aː n
ي	j aː ʔ
بطالة	b a tˤ aː l a
طومار	tˤ uː m aː r
ريوند	r iː w a n d
عادة	ʕ aː d a
لله	l i l l aː h
ألمانيا	ʔ a l m aː n i j aː
فلسطين	f a l a s tˤ iː n
سنونية	s u n uː n i j a
معجزة	m ʊ ʕ d͡ʒ ɪ z a
سروال	s i r w aː l
رساطون	r a s aː tˤ uː n
طلا	tˤ a l a n
خزانة	x i z aː n a
حرامي	ħ a r aː m i j j
بقس	b u q s
قاض	q aː dˤ a
دومان	d uː m aː n
ظبي	ðˤ a b j
تعلة	t a ʕ i l l a
قاسم	q aː s i m
استدعى	i s t a d ʕ aː
تفاحة	t u f f aː ħ a
أصهب	ʔ a sˤ h a b
تحالف	t a ħ aː l u f
حرير	ħ ɑ r iː r
سليقة	s a l iː q a
صابح	sˤ aː b a ħ a
جمجمة	d͡ʒ u m d͡ʒ u m a
سحاب	s a ħ aː b
كيف	k a j f
إبرة	ʔ i b r a
خارجي	x aː r i d͡ʒ i j j
صنعة	sˤ a n ʕ a
طائر	tˤ aː ʔ i r
حمل	ħ a m l
نرويجية	n u r w iː d͡ʒ i j j a
رياضة	r i j aː dˤ a
أمراء	ʔ u m a r aː ʔ
مجلة	m a d͡ʒ a l l a
لحظ	l a ħ a ðˤ a
سكين	s i k k iː n
مضمار	m i dˤ m aː r
هدهد	h a d h a d a
قشر	ɡ a ʃ ʃ a r
شبوط	ʃ a b b uː tˤ
ديسق	d iː s a q
مشربة	m a ʃ r a b a
تنزانيا	t a n z aː n j aː
تحت	t a ħ t u
طعام	tˤ a ʕ aː m
فاثور	f aː θ uː r
بعثران	b a ʕ θ a r aː n
تكدس	t a k d i s
رمى	r a m aː
دولي	d a w l i j j
يسار	j u s aː r r a
تدخين	t a d x iː n
طرمبة	tˤ r o m b a
محام	m u ħ aː m i n
سريع	s a r iː ʕ
دقيق	d a ɡ iː ɡ
تالي	t aː l iː
مصفاة	m i sˤ f aː h
سيء	s iː ʔ a
سنونو	s u n uː n uː
أ	ʔ u
ثوم	θ uː m
بلجيكي	b i l d͡ʒ iː k i j j
قداد	q i d aː d
حمزة	ħ a m z a
قرانيا	q a r aː n i j aː
توجو	t oː ɡ oː
مسعور	m a s ʕ uː r
رجل	r a d͡ʒ i l
أشل	ʔ a ʃ a l l a
أشترغار	ʔ u ʃ t u r ɣ aː r
كوسا	k uː s aː
قاتم	q aː t i m
مجرم	m u d͡ʒ r i m
عجب	ʕ a d͡ʒ d͡ʒ a b a
خراب	x a r aː b
أزدرخت	ʔ a z d a r x a t
أفرع	ʔ a f r u ʕ
علني	ʕ a l a n i j j
لسان	l i s aː n
ثلاثة	θ a l aː θ a h
زكريا	z a k a r i j j aː
أسياخ	ʔ a s j aː x
طوارئ	tˤ a w aː r i ʔ
شيطان	ʃ a j tˤ aː n
أنبيق	ʔ a n b iː q
ز	z
ناصور	n aː sˤ uː r
غرق	ɣ a rː a ɡ
محاضرة	m u ħ aː dˤ i r a
خالف	x aː l a f a
سفرة	s u f r a
نفض	n a f a dˤ a
سحابة	s a ħ aː b a
صودا	sˤ oː d aː
حجفة	ħ a d͡ʒ a f a
سكرجة	s u k u r r u d͡ʒ a
توأم	t a w ʔ a m
طلمبة	tˤ u l u m b a
غرابيل	ɣ a r aː b iː l
شاطئ	ʃ aː tˤ i ʔ
نخل	n a x l
فيديو	f i d i j uː
تنحى	t a n a ħ ħ aː
طرطور	tˤ a r tˤ uː r
فيلم	f iː l m
فلس	f a l s
ا	ʔ a l i f
طويل	tˤ a w iː l
محاور	m a ħ aː w i r
غلب	ɣ a l i b a
ماهاراجا	m aː h aː r aː d͡ʒ aː
ثم	θ u m m a
وسام	w i s aː m
شقة	ʃ a q q a
كراز	k u r aː z
شدياق	ʃ i d j aː q
لله	l a ɫ ɫ aː h
سيخي	s iː x i j j
إيجاد	ʔ iː d͡ʒ aː d
مجنون	m a d͡ʒ n uː n
عقيق	ʕ a q iː q
بدلة	b a d l a
دوى	d a w a n
مؤشر	m u ʔ a ʃ ʃ i r
روح	r a w ħ
أرقان	ʔ a r ɡ aː n
قطران	q a tˤ a r aː n
تكفيري	t a k f iː r i j j
مؤلف	m u ʔ a l l a f
اصطلاح	i sˤ tˤ i l aː ħ
امرأ	i m r a ʔ a n
مهاجم	m u h aː d͡ʒ i m
لألأ	l a ʔ l a ʔ a
أخلاط	ʔ a x l aː tˤ
قطعة	q i tˤ ʕ a
مربوط	m a r b uː tˤ
هجليج	h a d͡ʒ l iː d͡ʒ
اقتاد	i q t aː d a
طموح	tˤ u m uː ħ
زواج	z a w aː d͡ʒ
أردمون	ʔ a r d a m uː n
سحم	s a ħ a m
جرابي	d͡ʒ i r aː b i j j
نعوظ	n u ʕ uː ðˤ
قطع	q a tˤ tˤ a ʕ a
إجاص	ʔ i d͡ʒ d͡ʒ aː sˤ
دزينة	d a z z iː n a
ضمان	dˤ a m aː n
وراثة	w i r aː θ a
وظف	w u ðˤ u f
إباحي	ʔ i b aː ħ i j j
بريمة	b a r r iː m a
تاجورة	t a d͡ʒ uː r a
صدرية	sˤ a d r i j j a
تأسف	t a ʔ a s s a f a
سمك	s a m a k
الأرثوذكسية	a l ʔ u r θ uː ð u k s i j j a
طبيب	tˤ a b iː b
معدات	m u ʕ a d d aː t
عل	ʕ a l l a
شمندورة	ʃ a m a n d uː r a
جاف	d͡ʒ aː f f
تعالم	t a ʕ aː l a m a
رقبة	r a ɡ a b a
مجاور	m u d͡ʒ aː w i r
دستور	d u s t uː r
فضح	f a dˤ a ħ a
جبت	d͡ʒ i b t
أ	ʔ
و	oː
درونج	d a r a w n i d͡ʒ
دوغ	d uː ɣ
بسبب	b i s a b a b i
طاق	tˤ aː q a
كهرمان	k a h r a m aː n
لئلا	l i ʔ a l l aː
هو	w a h w a
فيديو	v i d j uː
زرشك	z a r r a ʃ k
ترك	t u r k
كابلي	k aː b u l i j j
زغلول	z a ɣ l uː l
سبعة	s a b ʕ a
بورما	b u r m aː
ذاب	ð aː b a
جفنة	d͡ʒ a f n a
رقف	r a q a f
عرعر	ʕ a r ʕ a r
سلطوية	s u l tˤ a w i j j a
هن	h u n n a
كوب	k uː b
برعم	b a r ʕ a m a
مجمر	m i d͡ʒ m a r
المرء	a l m a r ʔ
عجور	ʕ a d͡ʒ d͡ʒ uː r
نخاع	n u x aː ʕ
أغسطس	ʔ a ɣ u s tˤ u s
يبروح	j a b r uː ħ
ذريع	ð a r iː ʕ
متعة	m u t ʕ a
فراغ	f u r r aː ɣ
بحيرة	b u ħ a j r a
فركس	f i r k i s
حرص	ħ a r a sˤ a
جبل	d͡ʒ a b a l
محمد	m a ħ m i d
قرص	q a r sˤ
طرز	tˤ a r r a z a
شمعة	ʃ a m a ʕ a
مري	m u r r i j j
ضحك	dˤ a ħ k
مسرحي	m a s r a ħ i j j
اندلع	i n d a l a ʕ a
بيعة	b iː ʕ a
منفاخ	m i n f aː x
كراز	k a r r aː z
مدغشقر	m a d a ɣ a ʃ q a r
محايد	m u ħ aː j i d
بطريركية	b a tˤ r i j a r k i j j a
بساط	ʔ a b s i tˤ a
سؤال	s u ʔ ʔ aː l
غواتيمالا	ɣ w aː t iː m aː l aː
أفك	ʔ a f a k a
نظف	n a ðˤ ðˤ a f a
ديماس	d iː m aː s
نخروبي	n u x r uː b i j j
أين	ʔ a j n a
تجنب	t a d͡ʒ a n n u b
إمناء	ʔ i m n aː ʔ
معلم	m u ʕ a l l i m
شيء	ʃ a j ʔ
أفرغ	ʔ a f r a ɣ
خرمال	x u r m aː l
مسدس	m u s a d d a s
الصومال	a sˤ sˤ uː m aː l
ضوأ	dˤ a w w a ʔ a
معتقل	m u ʕ t a q a l
إتاوة	ʔ i t aː w a
القرآن	a l q u r ʔ aː n
عاطفي	ʕ aː tˤ i f i j j
خاف	x aː f a
وجب	w a d͡ʒ d͡ʒ a b a
غربة	ʁ ʊ r b ɐ
تم	t a m m a
محاضر	m u ħ aː dˤ a r
أنجدان	ʔ a n d͡ʒ u d aː n
دنيا	d u n j aː
أضمر	ʔ a dˤ m a r
نظر	n a ðˤ a r a
دكتور	d u k t uː r
بظر	b ɑ ðˤ r
ديسق	d a j s a q
ميمنة	m a j m a n a
قسطاس	q i s tˤ aː s
أخامص	ʔ a x aː m i sˤ
جشاء	d͡ʒ u ʃ aː ʔ
دجاج	d a d͡ʒ aː d͡ʒ
أسفراج	ʔ a s f a r aː d͡ʒ
أدكن	ʔ a d k a n
عقال	ʕ u q q aː l
هل	h a l
فصح	f a sˤ u ħ a
مجدد	m u d͡ʒ a d d i d
لذلك	l i ð aː l i k a
متأخرا	m u t a ʔ a x x i r a n
مقع	m a q a ʕ a
سبتمبر	s i b t a m b i r
تقدم	t a q a d d a m a
فرمل	f a r m a l a
عار	ʕ aː r a
مرآة	m i r ʔ aː h
أساس	ʔ a s aː s
هجرة	h i d͡ʒ r a
مخصوص	m a x sˤ uː sˤ
انبثق	i n b a θ a q a
إذا	ʔ i ð aː
سليلة	s a l iː l a
بطاء	b i tˤ aː ʔ
قفص	q a f a sˤ
فسافس	f a s aː f i s
غرد	ɣ a r r a d a
لهجة	l a h ʒ a
حاز	ħ aː z a
تطوان	t a tˤ w aː n
سرقسطة	s a r a q u s tˤ a
تسعة	t i s ʕ a
تساوى	t u s aː w aː
معدة	m a ʕ d a
يربوز	j a r b uː z
عزى	ʕ a z z aː
قبو	q a b w
أحول	ʔ a ħ w a l
اطرد	i tˤ tˤ a r a d a
قندهار	q u n d u h aː r
سيف	s a j f
تونس	t uː n u s
مثل	m u θ u l
دخس	d u x a s
حقبة	ħ i q b a
قشدة	q i ʃ d a
ادعى	i d d a ʕ aː
مصطلح	m u sˤ tˤ a l a ħ
كره	k a r h
أوشك	ʔ a w ʃ a k a
غامض	ɣ aː m i dˤ
وصفة	w a sˤ f a
سماوي	s a m aː w i j j
تناوم	t a n aː w a m a
أسف	ʔ a s i f a
أبرز	ʔ a b r u z
صولجان	sˤ a w l a d͡ʒ aː n
جلاد	d͡ʒ a l l aː d
السلفادور	a s s a l f aː d uː r
تومان	t uː m aː n
دعا	d a ʕ aː
قاوونة	q aː w uː n a
قهوة	q a h w a
شجا	ʃ a d͡ʒ aː
ديسمبر	d iː s i m b i r
حقل	ħ a q l
همزة	h u m a z a
فستان	f u s t aː n
النرويج	a n n u r w iː d͡ʒ
شار	ʃ aː r i n
أقضى	ʔ u q dˤ aː
إسماعيل	ʔ i s m aː ʕ iː l
استغنى	i s t a ɣ n aː
مغسلة	m a ɣ s a l a
معهد	m a ʕ h a d
كوج	k uː d͡ʒ
مرماخور	m a r m aː x uː r
تاج	t aː d͡ʒ
الجمعة	a l d͡ʒ u m ʕ a
شمس	ʃ a m s
إبليز	ʔ i b l iː z
ليت	l a j t a
انشقاق	i n ʃ i q aː q
معدة	m a ʕ i d a
يسار	j u s aː r u
دخان	d u x aː n
نصراني	n a sˤ r aː n iː j
ترانزستور	t r a n z i s t u r
واقع	w ɑː q i ʕ
كوشاد	k uː ʃ aː d
قنينة	q i n n iː n a
مرجل	m i r d͡ʒ a l
ثمن	θ u m u n
صدر	sˤ u d i r a
طلع	tˤ a l a ʕ a
شعبة	ʃ i ʕ b a
طيارة	tˤ a j j aː r a
الصويرة	a sˤ sˤ a w iː r a
شحاذ	ʃ a ħ ħ aː ð
عجيب	ʕ a d͡ʒ iː b
حصرم	ħ u sˤ r u m
حمام	ħ a m aː m
استدل	i s t a d a l l a
الأربعاء	a l ʔ a r b i ʕ aː ʔ
ذروة	ð u r w a
مغرور	m a ɣ r uː r
زربية	z a r b i j j a
قاسم	ɡ aː s i m
شاشة	ʃ aː ʃ a
قنديل	q a n d iː l
تنديل	t i n d iː l
إنجليزي	ʔ i n d͡ʒ i l iː z i j j
ولد	w a l a d
و	w aː w
خرقة	x i r q a
قهوة	ʔ a h w a
كنار	k a n aː r
زفر	z a f a r a
عضوية	ʕ u dˤ w i j j a
بنما	b a n a m aː
دوري	d a w r i j j
رأي	r a ʔ j
جاد	d͡ʒ aː d a
مثل	m i θ l u
قد	q u d
أعزب	ʔ a ʕ z a b
فيروزي	f a j r uː z i j j
أثل	ʔ a θ l a
دردي	d u r d i j j
قائف	q aː ʔ i f
بساط	b u s u tˤ
دورة	d a w r a
شوفان	ʃ uː f aː n
الصين	a sˤ sˤ iː n
صفد	sˤ a f a d a
إسرائيل	ʔ i s r aː ʔ iː l
أطفال	ʔ a tˤ f aː l
أخت	ʔ u x t
بليج	b i l l iː d͡ʒ
قيافة	q i j aː f a
أنموذج	ʔ u n m uː ð a d͡ʒ
مرفوع	m a r f uː ʕ
عوار	ʕ a w aː r
أفريقيا	ʔ a f r iː q j aː
المغرب	a l m a ɣ r i b
غضب	a l ɣ a dˤ a b
عرناس	ʕ a r n aː s
ممارسة	m u m aː r a s a
كرواتيا	k u r u w aː t i j aː
إزاء	ʔ i z aː ʔ a
تجنى	t a d͡ʒ a n n aː
ترك	t a r k
زنباع	z a n b aː ʕ
منيرة	m u n iː r a
ائتلف	i ʔ t a l a f a
منافس	m u n aː f i s
و	w ə
غلاء	ɣ a l aː ʔ
منهج	m i n h a d͡ʒ
لاهور	l aː h uː r
خصوبة	x u sˤ uː b a
الأندلس	a l ʔ a n d u l u s
مدرسة	m u d a r r i s a
أن	ʔ a n n a
سنوت	s a n n uː t
أسهل	ʔ a s h u l
شدا	ʃ a d aː
إصقنقور	ʔ i sˤ q a n q uː r
رادف	r aː d a f a
نستعليق	n a s t a ʕ l iː q
قلنسوة	q a l a n s u w a
قبيلة	q b iː l a
أعجمي	ʔ a ʕ d͡ʒ a m i j j
زنبوع	z a n b uː ʕ
جمادى	d͡ʒ u m aː d aː
دورق	d a w r a q
لسان	l s aː n
كسوف	k u s uː f
استدعاء	i s t i d ʕ aː ʔ
تمنى	t a m a nː aː
جزئي	d͡ʒ u z ʔ i j j
هدد	h a d d a d a
ساء	s aː ʔ a
سيناء	s a j n aː ʔ
شنبر	ʃ a m b a r
تشرفنا	t a ʃ a r r a f n aː
نافورة	n aː f uː r a
ملك	m a l a k a
مخض	m a x a dˤ a
اهتز	i h t a z z a
جنب	d͡ʒ a n a b a
لؤلؤ	l a w l u ʔ
سكر	s u k k a r
مرزبة	m a r z a b a
زعط	z a ʕ a tˤ a
أعظ	ʔ a ʕ a ðˤ ðˤ a
شمروخ	ʃ u m r uː x
تعصب	t a ʕ a sˤ sˤ a b a
تفرغ	t a f a r r u ɣ
جبروت	d͡ʒ a b a r uː t
فاحش	f aː ħ a ʃ a
تفوق	t a f a w w u q
مازريون	m aː z a r j uː n
اعتنى	i ʕ t a n aː
هائل	h aː ʔ i l
تعشق	t a ʕ a ʃ ʃ a q a
طيفورية	tˤ a j f uː r i j j a
مسلم	m u s l i m
تجرد	t a d͡ʒ a r r a d a
كبريت	k i b r iː t
كيلوغرام	k i l u ɣ r aː m
قطمة	q a tˤ m a
صفا	sˤ a f aː
هندسة	h a n d a s a
مسمار	m i s m aː r
مجموع	m a d͡ʒ m uː ʕ
مؤسسة	m u ʔ a s s i s a
سطع	s a tˤ a ʕ a
عنصل	ʕ u n sˤ u l
قاس	q aː s i n
جنائي	d͡ʒ i n aː ʔ i j j
إنكار	ʔ i n k aː r
برمج	b a r m a d͡ʒ a
يرقة	j a r a q a
مخلص	m u x l i sˤ
ابتهج	i b t a h a d͡ʒ a
معدونس	m a ʕ d uː n i s
م	m
خبيئة	x a b iː ʔ a
بلس	b a l a s
إكسينون	ʔ i k s iː n o n
غلقة	ɣ a l q a
أكشف	ʔ a k ʃ a f a
زكوة	z a k aː h
نيلي	n iː l i j j
عنكبوت	ʕ a n k a b uː t
طعن	tˤ a ʕ n
نعل	n a ʕ a l
قريبا	q a r iː b a n
زانية	z aː n i j a
مدحلة	m i d ħ a l a
تزدان	t a z d aː n a
مصعد	m i sˤ ʕ a d
تلقى	t a l a q q aː
خلية	x a l i j j a
ساعد	s aː ʕ i d
نخاسة	n i x aː s a
غمام	ɣ a m aː m a
بحر	b a ħ ħ a r a
قسم	q i s m
سيراليون	s iː r aː l i j uː n
خالد	x aː l i d
ساعة	s aː ʕ a
فنجان	f i n d͡ʒ aː n
سخاب	s i x aː b
إنترنت	ɪ n t ə r n ə t
هيبة	h iː b a
دير	d a j r
فكة	f a k k a
إعلامي	ʔ i ʕ l aː m i j j
ثؤلول	θ u ʔ l uː l
رحيم	r a ħ iː m
قلقاسة	q u l q aː s a
شرق	ʃ a r ɡ
كوكبة	k a w k a b a
استنفد	i s t a n f a d a
بيدق	b a j d a q
مرقص	m a r q a sˤ
أكمة	ʔ a k a m a h
خبر	x u b r
ولو	w a l a w
تمسيح	t a m s iː ħ
أولمبي	ʔ uː l i m b i j j
كان	k aː n a
أسى	ʔ a s a n
نخلة	n a x l a
بينما	b a j n a m aː
لبن	l a b a n
ميزان	m iː z aː n
سحم	s a ħ ħ a m a
تكية	t a k i j j a
كتب	k a t t a b a
أستاذ	ʔ u s t aː ð
كالون	k aː l uː n
أضمر	ʔ a dˤ m a r a
كتان	k a t t aː n
زوراء	z a w r aː ʔ
أريحا	ʔ a r iː ħ aː
اتهام	i t t i h aː m
سلطة	s a l a tˤ a
أديب	ʔ a d iː b
سوق	s a w q
فك	f a k k a
طيون	tˤ a j j uː n
بلغم	b a l ɣ a m
أدهش	ʔ u d h i ʃ u
رمضان	r a m a dˤ aː n
نص	n a sˤ sˤ
و	uː
وضب	w a dˤ dˤ a b a
حفر	ħ a f r
مخلص	m u x a l l i sˤ
مسعى	m a s ʕ a n
نحل	n a ħ l
ض	dˤ
حرز	ħ i r z
بواليع	b a w aː l iː ʕ
أنواع	ʔ a n w aː ʕ
هاء	h aː ʔ
وضاح	w a dˤ dˤ aː ħ
ترسة	t i r s a
هارون	h aː r uː n
غواصة	ɣ a w w aː sˤ a
لائحة	l aː ʔ i ħ a
معتبر	m u ʕ t a b i r
تنفس	t u n a f f a s u
رشفة	r a ʃ f a
مرسم	m a r s a m
غربة	ɣ u r b a
هاته	h aː t i h iː
إمامة	ʔ i m aː m a
نشل	n a ʃ a l
منزل	m a n z i l
هندباء	h i n d i b aː ʔ
شبابة	ʃ a b b aː b a
سلجم	s a l d͡ʒ a m
شاء	ʃ aː ʔ
تطبيق	t a tˤ b iː q
أتى	ʔ a t aː
ماجور	m aː d͡ʒ uː r
مفرغ	m u f a r r i ɣ
مجلخة	m i d͡ʒ l a x a
ديانات	d i j aː n aː t
أردف	ʔ a r d a f a
امرأة	i m r a ʔ a
شبح	ʃ u b i ħ a
ارتاح	i r t aː ħ a
كرز	k a r a z
تناسق	t a n aː s u q
كاشف	k aː ʃ i f
عتاب	ʕ i t aː b
ديك	d iː k
لاهوتي	l aː h uː t i j j
داليا	d aː l i j aː
هجوم	h u d͡ʒ uː m
غفر	ɣ a f a r a
بكين	b i k iː n
ميمون	m a j m uː n
علس	ʕ a l a s
لهاث	l u h aː θ
معصم	m i ʕ sˤ a m
رومانيا	r uː m aː n i j aː
شهدانق	ʃ a h d aː n a q
زيارة	z i j aː r a
ء	ʔ
ملك	m a l i k
حمل	ħ a m a l
مالديفز	m aː l d iː f z
بئس	b a ʔ i s a
سوفياتي	s o v j eː t i j j
نعل	n a ʕ a l a
بلاذر	b a l aː ð u r
آمن	ʔ aː m u n
تحوز	t a ħ a w w a z a
فيديو	v iː d j oː
الحسيمة	a l ħ u s a j m a
حلتيث	ħ i l t iː θ
أرصفة	ʔ a r sˤ i f a
توفى	t a w a f f aː
عفريت	ʕ i f r iː t
عنق	ʕ u n a q
كوع	k uː ʕ
لم	l i m a
متانة	m a t aː n a
فيلم	f i l m
أشنة	ʔ u ʃ n a
وظيفة	w a ðˤ iː f a
محبس	m a ħ b a s
مقاس	m a ɡ aː s
خطئ	x a tˤ i ʔ a
سيماء	s iː m aː ʔ
استيقظ	i s t a j q a ðˤ a
برج	b u r d͡ʒ
زنزانة	z i n z aː n a
أبنوس	ʔ a b n uː s
امتعض	i m t a ʕ a dˤ a
أناخ	ʔ a n aː x a
أكل	ʔ a k k a l a
رواقية	r i w aː q i j j a
فوضى	f a w dˤ aː
مدفع	m a d f a ʕ
كتلة	k u t l a
شحاذة	ʃ i ħ aː ð a
خيرة	x iː r a
بطن	b a tˤ a n a
قرسطون	q a r a s tˤ uː n
جرعة	d͡ʒ u r ʕ a
قدم	q a d u m a
كاف	k aː f
محب	m u ħ a b b
أفيون	ʔ a f j uː n
استخرج	i s t a x r a d͡ʒ a
نذير	n a ð iː r
مهرجان	m i h r a d͡ʒ aː n
مهلة	m u h l a
شقاء	ʃ a q aː ʔ
فلفل	f i l f i l
أناقة	ʔ a n aː q a
أغلب	ʔ u ɣ l a b
مدير	m u d iː r
عفونة	ʕ u f uː n a
موقف	m a w ɡ i f
أفطس	ʔ a f tˤ a s
قرصعنة	q a r sˤ a ʕ a n n a
لمع	l a m a ʕ a
بس	b a s s
أنتما	ʔ a n t u m aː
لاسلطوي	l aː s u l tˤ a w i j j
زرجون	z a r d͡ʒ uː n
راع	r aː ʕ a
استفراغ	i s t i f r aː ɣ
ميثرة	m iː θ a r a
كثيراء	k a θ iː r aː ʔ
جمهور	d͡ʒ u m h uː r
ظاهري	ðˤ aː h i r i j j
صفع	sˤ a f a ʕ a
غلط	ɣ a l a tˤ
غرامي	ɣ a r aː m i j j
أدحية	ʔ u d ħ i j a
أبان	b aː n a
سكون	s u k uː n
مظلة	m a ðˤ a l l a
إي	ʔ iː
قيطون	ɡ iː tˤ oː n
حماسة	ħ a m aː s a
دكتور	d o k t oː r
ح	ħ aː ʔ
كمبيوتر	k a m b j uː t a r
جبان	d͡ʒ a b aː n
جنك	d͡ʒ u n k
حلقوص	ħ a l q uː sˤ
رجع	r u d͡ʒ u ʕ
سمبوسة	s a m b uː s a
عازب	ʕ aː z i b
مبرة	m a b a r r a
انتقم	i n t a q a m a
أمغر	ʔ a m ɣ a r a
أوعية	ʔ a w ʕ i j a
مثلجات	m u θ a l l a d͡ʒ aː t
متفرق	m u t a f a r r i q
أسرة	ʔ a s i r r a
ي	iː
عاشب	ʕ aː ʃ i b
فربيون	f a r b i j uː n
سدر	s i d r
سفرجل	s a f a r d͡ʒ a l
أخصائي	ʔ a x i sˤ sˤ aː ʔ i j j
