ذرية	ð u r r i j j a h
هنالك	h u n aː l i k a
صومعة	sˤ a w m a ʕ a
لعبة	l u ʕ b a
باء	b aː ʔ
وغل	w a ɣ a l a
كاراطي	k aː r aː tˤ iː
دولي	d u w a l i j j
زهرية	z a h r i j j a
اجتنب	i d͡ʒ t a n a b a
درك	d a r a k
أفرط	ʔ a f r a tˤ a
سيخية	s iː x i j j a
قبطان	q u b tˤ aː n
جحفل	d͡ʒ ħ f a l a
ظليم	ðˤ a l iː m
زم	z a m m a
كنيسة	k a n iː s a
سكرجة	s u k u r r a d͡ʒ a
أكتوبر	ʔ a k t uː b a r
مرقشيثا	m a r q a ʃ iː θ aː
معروف	m a ʕ r uː f
سنة	s i n a
ألقى	ʔ a l q aː
متى	m a t t aː
خرسانة	x a r a s aː n a
محبس	m i ħ b a s
اقترح	i q t a r a ħ a
زراعي	z i r aː ʕ i j j
مركب	m u r a k k a b
فعل	f a ʕ l
نضار	n u dˤ aː r
كرح	k i r ħ
سلاطين	s a l ɑː tˀ iː n
بطاطا	b a tˤ aː tˤ aː
نبأ	n a b a ʔ
خالق	x aː l i q
مجوهرات	m u d͡ʒ a w h a r aː t
ميراث	m iː r aː θ
سقم	s u q m
تجنب	t a d͡ʒ a n n a b a
كلوتة	k a l l uː t a
أنبوب	ʔ u n b uː b
بامية	b aː m i j a
ماء	m aː ʔ
نفض	n a f f a dˤ a
وسمة	w a s m a
كمثراة	k u m m a θ r aː h
مكافح	m u k aː f i ħ
ريحان	r a j ħ aː n
حرنكش	ħ a r a n k a ʃ
قبرة	q u b b a r a
أزرق	ʔ a z r a ɡ
الفاتيكان	a l v a t i k aː n
ينسون	j a n s uː n
جلنجبين	d͡ʒ u l l a n d͡ʒ a b iː n
كوة	k a w w a
طاف	tˤ aː f a
قتلة	q a t l a h
يوسف	j uː s u f
بلغمي	b a l ɣ a m i j j
ناشف	n aː ʃ i f
خريطة	x a r iː tˤ a
مجنون	m æ ɡ n uː n
جسمان	d͡ʒ u s m aː n
محراث	m i ħ r aː θ
إندونيسيا	ʔ i n d uː n iː s i j aː
حصرم	ħ a sˤ r a m
هيف	h a j f
قصير	q a sˤ iː r
شخشخ	ʃ a x ʃ a x a
فنزويلا	f e n z u w eː l aː
استحصل	i s t a ħ sˤ a l a
حصل	ħ a sˤ a l
كنز	k a n a z a
بعثي	b a ʕ θ i j j
فز	f a z z a
قيظ	q a j ðˤ
تنديل	t a n d iː l
عبيثران	ʕ a b a j θ a r aː n
حفر	ħ a f a r a
لغة	l u ɣ a
غدة	ɣ u d d a
أيوبي	ʔ a j j uː b i j j
قلعة	q a l ʕ a
مجنون	m e ɪ j n uː n
فلانة	f l ɑ n ɐ
حساسي	ħ a s s aː s i j j
أشوه	ʔ a ʃ w a h
سوق	s uː ʔ
نهر	n a h a r
سهل	s a h h a l a
جواب	d͡ʒ a w aː b
أقرب	ʔ a q r a b
حنبل	ħ a n b a l
غبط	ɣ a b a tˤ a
قيطون	ɡ iː tˤ uː n
مقدونيا	m a q d uː n i j aː
خطة	x u tˤ tˤ a
باطس	b aː tˤ u s
فعل	f a ʕ ʕ a l a
ضفدع	dˤ i f d a ʕ
تنبول	t u m b uː l
ضيق	dˤ a j q
حنظلة	ħ a n ðˤ a l a
بنطال	b a n tˤ aː l
تنقض	t a n a q q u dˤ
بعر	b a ʕ r
غطس	ɣ a tˤ a s a
مقص	m i q a sˤ sˤ
طاعم	tˤ aː ʕ a m a
سرخس	s a r x a s
مستنقع	m u s t a n q a ʕ
جزدان	d͡ʒ u z d aː n
صبر	sˤ a b a r a
إذخر	ʔ i ð x i r
تجذير	t a d͡ʒ ð iː r
عامل	ʕ aː m a l a
فيديو	f iː d j uː
وصيد	w a sˤ iː d
وقت	w a q q a t a
زنبوج	z a n b uː d͡ʒ
قفير	q a f iː r
أسري	ʔ u s r i j j
أسفاراج	ʔ a s f aː r aː d͡ʒ
تنفس	t a n f u s
صمام	sˤ i m aː m
أقدر	ʔ a q d a r a
حامض	ħ aː m i dˤ
قرش	q i r ʃ
صفيراء	sˤ u f a j r aː ʔ
بوصلة	b o sˤ l a
صالح	sˤ aː l i ħ
مدة	m u d d a t a
فتح	f a t ħ
خرشوف	x u r ʃ uː f
الله	a ɫ ɫ aː h
خلقي	x a l l i q iː
بلان	b a l l aː n
جنب	d͡ʒ a n a b
انصرف	i n sˤ a r a f a
بعض	b a ʕ dˤ
وارث	w aː r i θ
حاضرة	ħ aː dˤ i r a
إدريس	ʔ i d r iː s
مكنسة	m i k n a s a
مكسرات	m u k a s s a r aː t
دين	d a j n
ثمن	t a m a n
مغفل	m u ɣ a f f a l
بوصلة	b uː sˤ l eː
قابلة	q aː b l a
دويبة	d u w a j b b a h
راجمة	r aː d͡ʒ i m a
منسأة	m a n s a ʔ a
كراميل	k a r aː m iː l
تلفون	t a l i f oː n
فانوس	f aː n uː s
قشف	q a ʃ ʃ a f a
اللات	a l l aː t
جوذاب	d͡ʒ uː ð aː b
محراب	m i ħ r aː b
أباريق	ʔ a b aː r iː q
فورا	f a w r a n
عبرة	ʕ i b r a
قفاز	q u f aː z
معجون	m a ʕ d͡ʒ uː n
بائع	b aː ʔ i ʕ
محجم	m i ħ d͡ʒ a m
أستاذ	ʔ u s t aː z
عدد	ʕ a d a d
ساد	s aː d a
صلابة	sˤ a l aː b a
آمن	ʔ aː m i n
كبيرة	k a b iː r a h
ات	aː t
راقص	r aː q a sˤ a
رند	r a n d
لكنة	l u k n a
علم	ʕ a l a m
نافذة	n aː f i ð a
تبريز	t a b r iː z
مهدد	m u h a d d a d
عجج	ʕ a d͡ʒ d͡ʒ a d͡ʒ a
عطس	ʕ a tˤ a s a
برن	b i r n
أرض	ʔ a r dˤ
غفلة	ɣ a f l a
جمع	d͡ʒ a m ʕ
زنديق	z i n d iː q
شندقورة	ʃ a n d ɡ uː r a
كبريت	k a b r iː t
ناعور	n aː ʕ uː r
مكدس	m u k a d d a s
جنيف	d͡ʒ i n iː f
لندني	l u n d u n i j j
ماجور	m a ɡ uː r
أعلى	ʔ u ʕ l aː
تحرش	t a ħ r i ʃ a
ساجور	s aː d͡ʒ uː r
شاهترج	ʃ aː h t a r a d͡ʒ
أشيب	ʔ a ʃ j a b
تشاعر	t a ʃ aː ʕ a r a
توارى	t a w aː r aː
هاتف	h aː t i f
شحن	ʃ a ħ a n a
فرث	f a r a θ a
مشط	m a ʃ a tˤ a
بوروندي	b u r u n d iː
كبيس	k a b iː s
واق	w aː q i n
مساطر	m a s aː tˤ i r
رقيب	r a q iː b
ائتلاف	i ʔ t i l aː f
أزب	ʔ a z a b b
مغرفة	m i ɣ r a f a
حطب	ħ a tˤ a b
مو	m uː
قلب	q a l a b a
واجهات	w aː d͡ʒ i h aː t
تراجم	t a r aː d͡ʒ a m a
أغبر	ʔ a ɣ b a r
سنت	s a n n a t
ناقوس	n aː q uː s
بزاق	b u z aː q
إحسان	ʔ i ħ s aː n
سمن	s a m i n a
أكاف	ʔ u k k aː f
أسمر	ʔ a s m a r
طيفور	tˤ a j f uː r
صفصاف	sˤ a f sˤ aː f
ظالم	ðˤ aː l i m
كرنب	k u r u n b
سريلانكا	s i r iː l aː n k aː
أولو	ʔ u l uː
ساحة	s aː ħ a
شم	ʃ a m m
خنزير	x i n z iː r
رمضان	r u m dˤ aː n
إبطاء	ʔ i b tˤ aː ʔ
لقح	l a q a ħ a
أدهش	ʔ a d h a ʃ a
أنقض	ʔ a n q a dˤ a
قريدس	q u r a j d i s
روسيا	r uː s j aː
غابة	ɣ aː b a
تغوط	t a ɣ a w w a tˤ a
أرغفة	ʔ a r ɣ i f a
مثنان	m a θ n aː n
القدس	a l q u d s
أقرأ	ʔ a q r a ʔ a
مريم	m a r j a m
طابور	tˤ aː b uː r
غرق	ɣ a r i q a
انجرف	i n d͡ʒ a r a f a
توعية	t a w ʕ i j a
خرافة	x u r aː f a
خدش	x a d a ʃ a
أيوب	ʔ a j j uː b
خ	x aː ʔ
غويانا	ɣ uː j aː n aː
ناخوذة	n aː x uː ð a
عيدية	ʕ iː d i j j a
برز	b a r a z a
أنثوي	ʔ u n θ a w i j j
همجي	h a m a d͡ʒ i j j
مصدق	m u sˤ a d d a q
سكي	s a k k i j j
صدق	sˤ a d a q a
ساذج	s aː ð i d͡ʒ
برئ	b a r i ʔ a
مؤسس	m u ʔ a s s i s
تخم	t a x m
رج	r a d͡ʒ d͡ʒ a
ووفق	w uː f i q a
تحرش	t u ħ a r r i ʃ u
سيرج	s iː r a d͡ʒ
سجادة	s a d͡ʒ d͡ʒ aː d a
وارث	w ɑː r ɪ θ
لبسة	l i b s a
شاكر	ʃ aː k i r
زمرد	z u m u r r u d
نهضة	n a h dˤ a
بلوة	b i l aː
ت	t
أثناء	ʔ a θ n aː ʔ
مقولة	m ɐ q uː l ə
مضيف	m u dˤ iː f
موت	m a w t
راحة	r aː ħ a
فأس	f a ʔ s
بارز	b aː r i z
كندس	k u n d u s
ضبط	dˤ a b a tˤ a
قصعين	q a sˤ ʕ iː n
قلعي	q a l ʕ i j j
تكدس	t a k a d d a s a
أعرن	ʔ a ʕ r a n a
حليب	ħ a l iː b
ديسم	d a j s a m
برتقال	b ʊ r t ə q ɑː l
فسقية	f a s q i j j a
جاهز	d͡ʒ aː h i z
عبوة	ʕ u b uː w a h
لج	l a d͡ʒ d͡ʒ a
آشوري	ʔ aː ʃ uː r i j j
قوة	q u w w a
سيراء	s iː r aː ʔ
عضوي	ʕ u dˤ w i j j
نيلج	n iː l a d͡ʒ
مدهش	m u d h i ʃ
لاسلطوية	l aː s u l tˤ a w i j j a
أسطورة	ʔ u s tˤ uː r a
مؤسسة	m u ʔ a s s a s a
جربوز	d͡ʒ a r b uː z
المجر	a l m a d͡ʒ a r
مجفل	m u d͡ʒ a f f a l
أخدر	ʔ a x d a r
عنوان	ʕ u n w aː n
سيخ	s iː x
أترج	ʔ u t r u d͡ʒ d͡ʒ
صحوة	sˤ a ħ w a
محسن	m u ħ a s s a n
مالطي	m aː l tˤ i j j
باز	b aː z
سلة	s a l l a
زوفا	z uː f aː
اصهاب	i sˤ h aː b b a
أفغاني	ʔ a f ɣ aː n i j j
صاع	sˤ aː ʕ
عرناس	ʕ i r n aː s
مقدونيا	m a q d oː n i j aː
سلا	s a l aː
فضة	f i dˤː a
قرصة	q a r sˤ a
سميك	s a m iː k
ذكر	ð a k a r a
خطيئة	x a tˤ iː ʔ a
لوز	l a w z
سركنجبين	s i r k a n d͡ʒ u b iː n
هراوة	h i r aː w a
ليث	l a j θ
بلجيكا	b a l d͡ʒ iː k aː
بعوض	b a ʕ uː dˤ
مرجان	m a r d͡ʒ aː n
بنجر	b a n d͡ʒ a r
حنظل	ħ a n ðˤ a l
بسكرة	b i s k a r a
رزداق	r u z d aː q
غرب	ɣ a r b
أرز	ʔ a r z
كراث	k a r r aː θ
قملة	q a m l a
فتة	f a t t aː t
متكلم	m u t a k a l l i m
يلب	j a l a b
طمي	tˤ a m j
ابتلى	i b t a l aː
عنقاد	ʕ i n q aː d
متين	m a t iː n
أدهش	ʔ u d h i ʃ a
آنك	ʔ aː n u k
جنيه	d͡ʒ u n a j h
مع	m a ʕ a
معادلة	m u ʕ aː d a l a
إطريفل	ʔ i tˤ r iː f a l
فيديو	v i d j oː
أحسن	ʔ a ħ s a n
كهرباء	k a h r u b aː ʔ
راء	r aː ʔ
سكار	s u k k aː r
استفسار	i s t i f s aː r
زنبور	z u m b uː r
ثرب	θ a r b
شاة	ʃ aː h
زوجة	z oː d͡ʒ a
أعفر	ʔ a ʕ f a r
ملكوت	m a l a k uː t
جد	d͡ʒ i d d
جبة	d͡ʒ u b b a
شن	ʃ a n n a
رزتاق	r u z t aː q
مؤنث	m u ʔ a n n a θ
جز	d͡ʒ a z z a
أستاذ	ʔ u s t aː d
كبير	k b iː r
غريب	ɣ a r iː b
طنجة	tˤ a n d͡ʒ a
تكدس	t a k d i s a
تهديد	t a h d iː d
باسور	b aː s uː r
إحدى	ʔ i ħ d aː
أغلب	ʔ u ɣ a l l a b
بغاء	b i ɣ aː ʔ
داء	d aː ʔ
عرين	ʕ a r iː n
صفحة	sˤ a f ħ a
معركة	m a ʕ r a k a
رضعاء	r u dˤ a ʕ aː ʔ
أرجواني	ʔ a r d͡ʒ u w aː n i j j
جبناء	d͡ʒ u b a n aː ʔ
بقرة	b a q a r a
دهنج	d a h n a d͡ʒ
مرحاض	m i r ħ aː dˤ
أمازيغي	ʔ a m aː z iː ɣ i j j
اليسع	a l j a s a ʕ
حدا	ħ a d aː
رطوبة	r u tˤ uː b a
غزة	ɣ a z z a
اكترى	i k t a r aː
غ	ɣ
لدغ	l a d a ɣ a
وقار	w a q aː r
أدهش	ʔ u d h a ʃ u
تكميلي	t a k m iː l i j j
مقدار	m i ɡ d aː r
سعد	s u ʕ d
صنج	sˤ a n d͡ʒ
دقيقة	d a q iː q a
أدمن	ʔ a d m a n a
سنبك	s u m b u k
حج	ħ a ʒ ʒ
بيت	b iː t a
مرزبان	m a r z a b aː n
قداد	q a d aː d
بلجيكا	b i l d͡ʒ iː k aː
ذنب	ð a n b
كلمة	k a l i m a
ذ	ð
لثم	l a θ a m a
خدش	x a d ʃ
التشيك	a t t ʃ iː k
اسكتلندي	i s k u t l a n d i j j
دكتور	d u k t oː r
أوتوماتيكي	ʔ u t u m aː t iː k i j j
زفيزف	z u f a j z a f
أشابة	ʔ u ʃ aː b a
فور	f a w r a
مزورة	m u z a w w a r a
زميل	z a m iː l
انتفاضة	i n t i f aː dˤ a
قشف	q a ʃ u f a
أبدى	ʔ a b d aː
كاذب	k aː ð i b
رحيق	r a ħ iː q
حر	ħ a r r
جهاد	d͡ʒ i h aː d
مسى	m a s aː
نحال	n a ħ ħ aː l
شفنين	ʃ i f n iː n
بلس	b i l i s
مدرك	m u d r a k
استأنف	i s t a ʔ n a f a
سندس	s u n d u s
محاصر	m u ħ aː sˤ a r
بكين	p i k iː n
نعاس	n u ʕ aː s
سذاب	s a ð aː b
فاكهة	f aː k i h a
نفاذ	n a f aː ð
تحريض	t a ħ r iː dˤ
قلاية	q a l l aː j a
جمعي	d͡ʒ a m m i ʕ iː
عجلة	ʕ a d͡ʒ i l a
وزراء	w u z a r aː ʔ
حسل	ħ i s l
إسلام	ʔ i s l aː m
دم	d a m m
تشيلي	t ʃ iː l iː
فتاحة	f a t t aː ħ a
أم	ʔ a m m
بكى	b u k a n
بصل	b a sˤ a l
زحمة	z a ħ m a
تجوف	t a d͡ʒ a w w u f
نخشوش	n a x ʃ uː ʃ
غشيم	ɣ a ʃ iː m
خريف	x a r iː f
محيط	m u ħ iː tˤ
حربة	ħ a r b a
زحف	z a ħ f
مأوى	m a ʔ w a n
استشراق	i s t i ʃ r aː q
رأسي	r a ʔ s i j j
ميناء	m iː n aː ʔ
قرر	q a r r a r
شمس	ʃ a m a s a
لاوس	l aː w o s
ضرب	dˤ a r r a b a
بركة	b u r k a
بلاستيك	b l a s t iː k
سرنديب	s a r a n d iː b
رحمن	r u ħ i m n a
صغار	sˤ u ɣ aː r
تدريج	t a d r iː d͡ʒ
وجهة	w u d͡ʒ h a
إكوادور	ʔ i k w a d oː r
نيجيريا	n iː d͡ʒ iː r i j aː
أمكن	ʔ a m k a n a
عجان	ʕ i d͡ʒ aː n
أدحية	ʔ u d ħ i j j a
هواء	h a w aː ʔ
بحري	b a ħ r i j j
ثفروق	θ u f r uː q
محجمة	m i ħ d͡ʒ a m a
غلب	ɣ a l b
قيثار	q iː θ aː r
مقداد	m i q d æː d
راء	r aː ʔ i n
كروية	k a r a w j a
ران	r aː n a
بحار	b a ħ ħ aː r
هذر	h a ð a r a
رأى	r a ʔ aː
فتحة	f a t ħ a
نور	n uː r
عرف	ʕ a r f
جرارة	d͡ʒ a r r aː r a
بربرية	b a r b a r i j j a
اعتدى	i ʕ t a d aː
وروار	w a r w aː r
ليزر	l eː z a r
ليس	l a j i s a
فطيس	f i tˤ tˤ iː s
ضحك	dˤ a ħ i k
جوهري	d͡ʒ a w h a r i j j
ديسمبر	d iː s a m b a r
إيمان	ʔ iː m aː n
زعتر	z a ʕ t a r
سيف	s iː f
بلاهة	b a l aː h a
استطار	i s t a tˤ aː r a
تغريدة	t a ɣ r iː d a
آنسة	ʔ aː n i s a h
صدق	sˤ i d q
تحرش	t a ħ a r r u ʃ
معير	m u ʕ a j j i r
هم	h i m
رأل	r a ʔ l
إسقنقور	ʔ i s q a n q uː r
فراطة	f u r aː tˤ a
إطفائي	ʔ i tˤ f aː ʔ i j j
اطرد	u tˤ r u d
قطران	q i tˤ r aː n
حبل	ħ a b a l
عشية	ʕ a ʃ i j j a
مكاء	m u k k aː ʔ
قلم	q ə l ə m
قنبلة	q u n b u l a
داعش	d aː ʕ i ʃ
رجل	r a d͡ʒ l
تقضى	t a q a dˤ dˤ aː
لزاق	l i z aː q
دارجة	d aː r i d͡ʒ a
شكوهج	ʃ a k uː h a d͡ʒ
بطرخ	b a tˤ r a x
لؤلؤ	l u ʔ l u ʔ
قصار	q i sˤ aː r
كمأة	k a m ʔ a
مهارة	m a h aː r a
أجهد	ʔ a d͡ʒ h a d a
ليس	l a j s a
ولاعة	w a l l aː ʕ a
غبن	ɣ u b n
قاعدة	q aː ʕ i d a
شعب	ʃ a ʕ b
علم	ʕ a l i m a
حرص	ħ i r sˤ
قشر	q a ʃ a r a
مغلق	m i ɣ l a q
طرق	tˤ a r r a q a
تاكسي	t a k s iː
دمقس	d i m a q s
أكرى	ʔ a k r aː
نزلة	n a z l a
رتينج	r a t iː n a d͡ʒ
تنفس	t a n a f f a s a
قلم	q a l m
أيل	ʔ u j j a l
تزحلق	t a z a ħ l a q a
أسوأ	ʔ a s w a ʔ
أجزاء	ʔ a d͡ʒ z aː ʔ
تاب	t aː b a
رداء	r i d aː ʔ
تحرش	t u ħ r a ʃ u
ركن	r u k n
صغر	sˤ a ɣ u r a
صفن	sˤ a f a n
مبكرا	m u b a k k i r a n
مسود	m u s w a d d
انتهى	i n t a h aː
بنين	b i n iː n
وعليكم	w æ ʕ æ l æ j k u m
قبلا	q a b l a n
قيتارة	q iː t aː r a
ملح	m u l ħ a
سكن	s a k k a n a
كلخ	k a l x
رد	r a d d
شرعية	ʃ a r ʕ i j j a
ذوق	ð a w q
سجنجل	s a d͡ʒ a n d͡ʒ a l
سفيه	s a f iː h
ن	n uː n
فيج	f a j d͡ʒ
أمغر	ʔ a m ɣ a r
وهمي	w a h m i j j
دفاع	d i f aː ʕ
بنان	b a n aː n
قطع	q a tˤ a ʕ
بركار	b i r k aː r
بغداد	b a ɣ d aː d
نحن	n a ħ n i
قفص	ɡ a f a sˤ
دليل	d a l iː l
نافلة	n aː f i l a
بزرقطونا	b a z r a q a tˤ uː n aː
جامع	d͡ʒ aː m i ʕ
عشب	ʕ u ʃ b
أنت	ʔ a n t a
رهينة	r a h iː n a
طاق	tˤ aː q
مخرج	m u x r a d͡ʒ
راجل	r aː d͡ʒ i l
غبيراء	ɣ u b a j r aː ʔ
لحاق	l a ħ aː q
أونصة	ʔ u n sˤ a
بديهي	b a d iː h i j j
خ	x
ضرط	dˤ a r a tˤ a
زورق	z a w r a q
تنفس	t u n f a s u
آمن	ʔ aː m u n a
انتمى	i n t a m aː
سبب	s a b a b
غرور	ɣ u r uː r
صدر	sˤ a d a r a
قد	q u d d
متناول	m u t a n aː w i l
موقع	m a w q i ʕ
تل	t a l l
سياج	s i j aː d͡ʒ
طابق	tˤ aː b a q
طموحات	tˤ u m uː ħ aː t
عام	ʕ aː m m
مخبول	m a x b uː l
مهرجان	m a h r a d͡ʒ aː n
بلغاريا	b a l ɣ aː r j a
اشتهى	i ʃ t a h aː
دابر	d aː b i r
إبيقوري	ʔ i b iː q uː r i j j
مستوصف	m u s t a w sˤ a f
ظمئ	ðˤ a m i ʔ a
مرصد	m a r sˤ a d
مغامر	m u ɣ aː m i r
موسمي	m a w s i m i j j
خلنجان	x a l a n d͡ʒ aː n
ذاكرة	ð aː k i r a
الحبشة	a l ħ a b a ʃ a
جسماني	d͡ʒ i s m aː n i j j
فتح	f a t a ħ a
دقنيش	d a q n iː ʃ
حائط	ħ aː ʔ i tˤ
قفقف	q a f q a f a
صغار	sˤ i ɣ aː r
صقر	sˤ a q r
كسوة	k u s w a
عمودي	ʕ a m uː d i j j
سقنقور	s a q a n q uː r
مؤامرة	m u ʔ aː m a r a
غاسول	ɣ aː s uː l
مدهش	m u d h a ʃ
ملاحظ	m u l aː ħ a ðˤ
قشر	q i ʃ r
قدم	q a d m
كذاب	k a ð ð aː b
ثلج	θ a l d͡ʒ
لسع	l a s a ʕ a
سخبر	s a x b a r
برقوق	b a r q uː q
بادية	b aː d i j a
استغرق	i s t a ɣ r a q a
طرشي	tˤ u r ʃ i j j
أنفق	ʔ a n f a q a
بوط	b uː tˤ
شوبك	ʃ a w b a k
صابح	sˤ aː b i ħ
مذي	m a ð i
بالون	b aː l uː n
معاينة	m u ʕ aː j a n a
كثيف	k a θ iː f
اعتزام	i ʕ t i z aː m
أغلب	ʔ a ɣ l a b a
خلاعي	x a l aː ʕ i j j
راع	r aː ʕ i n
تكشف	t a k a ʃ ʃ a f a
ذنب	ð a n a b a
رحمن	r a ħ ħ i m n a
ضاد	dˤ aː d d a
بواب	b a w w aː b
منارة	m a n aː r a
كدس	k a d d a s a
كشوت	k u ʃ uː θ
قنبر	ɡ ə m b r i
أجمع	ʔ a d͡ʒ m a ʕ a
زقوم	z a q q uː m
حلقوس	ħ a l q uː s
ناطف	n aː tˤ i f
أعقد	ʔ a ʕ q a d
وتدي	w a t a d i j j
طاولة	tˤ aː w i l a
شرطة	ʃ u r tˤ a
عربة	ʕ a r a b a
أخدر	ʔ a x d a r a
طاء	tˤ aː ʔ
رتيلاء	r u t a j l aː ʔ
منذ	m u n ð u
مشعل	m a ʃ ʕ a l
خثي	x i θ j
هبة	h i b b a
بحر	b a ħ a r a
راسخت	r aː s u x t
ق	q aː f
روسيا	r uː s i j aː
علة	ʕ i l l a
لمى	l a m aː
هذيان	h a ð a j aː n
معى	m i ʕ a n
كوخ	k uː x
شيخوخة	ʃ a j x uː x a
رفقة	r i f q a
أسترالي	ʔ u s t u r aː l i j j
طيارة	tˤ i j j aː r a
أحاط	ʔ a ħ aː tˤ a
سبتمبر	s a b t a m b a r
وفاء	w æ f æː ʔ
ركبة	r a k a b a
شياف	ʃ i j aː f
غبي	ɣ a b i j a
إنجليزي	ʔ i n d͡ʒ l iː z i j j
خطف	x a tˤ i f a
كره	k a r u h a
دكان	d u k k aː n
مسن	m u s i n n
سلاف	s u l aː f
رئيس	r a ʔ iː s
تساءل	t a s aː ʔ a l a
شوكي	ʃ a w k i j j
تراجيديا	t r aː d͡ʒ iː d j aː
يؤيؤ	j u ʔ j u ʔ
حنة	ħ i n n a
مشتريات	m u ʃ t a r a j aː t
أساسي	ʔ a s aː s i j j
سكة	s i k k a
وقت	w a q t
ملاحظ	m u l aː ħ i ðˤ
بولندا	p oː l a n d aː
حجة	ħ i d͡ʒ d͡ʒ a
لاح	l aː ħ a
استقدم	i s t a q d a m a
محافظ	m a ħ aː f i ðˤ
يحيى	j a ħ j aː
سنت	s u n n a t
راعدة	r aː ʕ i d a
استقل	i s t a q a l l a
شفاف	ʃ a f f aː f
ض	ðˤ
موريتانيا	m uː r iː t aː n i j aː
واحة	w aː ħ a
صوت	sˤ a w t
عجب	ʕ a d͡ʒ a b
وقف	w a q q a f a
اغتصب	i ɣ t a sˤ a b a
نسبي	n i s b i j j
أكثرية	ʔ a k θ a r i j j a
فعل	f a ʕ a l a
غني	ɣ a n i j j
كدس	k a d a s a
عباءة	ʕ a b aː ʔ a
حالة	ħ aː l a
أسرة	ʔ u s r a
أعذب	ʔ a ʕ ð a b a
عاصف	ʕ aː sˤ i f
شابانج	ʃ aː b aː n a d͡ʒ
يد	j a d
هوندوراس	h o n d uː r a s
تعادل	t a ʕ aː d a l a
ورى	w a r aː
مزمن	m u z m i n
قرش	q a r ʃ
فرشاة	f u r ʃ aː h
زوج	z a w d͡ʒ
عسجد	ʕ a s d͡ʒ a d
دستوري	d u s t uː r i j j
شطر	ʃ a tˤ a r a
أولى	ʔ uː l aː
أنفحة	ʔ a n f i ħ a
منغوليا	m o n ɣ oː l i j aː
جزدان	d͡ʒ i z d aː n
مكالمة	m u k aː l a m a
نهض	n a h dˤ
بعيثران	b u ʕ a j θ a r aː n
صحيفة	sˤ a ħ iː f a
باطني	b aː tˤ i n i j j
مالك	m aː l i k
هميان	h i m j aː n
فأر	f a ʔ r
وزغ	w a z a ɣ
أخ	ʔ a x
أشعل	ʔ a ʃ ʕ a l
لم	l a m
جلنار	d͡ʒ u l l a n aː r
استنتاج	i s t i n t aː d͡ʒ
محيل	m u ħ iː l
فوذنج	f uː ð a n a d͡ʒ
لوطي	l uː tˤ iː
إدارة	ʔ i d aː r a
حنجري	ħ a n d͡ʒ a r i j j
حرمل	ħ a r m a l
طقس	tˤ a ʔ s
طقس	tˤ a q s
تدرب	t a d a r r u b
غير	ɣ a j j a r a
إنترنت	ʔ i n t a r n a t
تعزل	t a ʕ a z z a l a
شمشاد	ʃ a m ʃ aː d
قنجة	q a n d͡ʒ a
شب	ʃ a b b a
حقق	ħ u q a q
قبج	q a b a d͡ʒ
أصغى	ʔ a sˤ ɣ aː
سئم	s a ʔ i m a
آخر	ʔ aː x a r
مشواة	m i ʃ w aː h
أرجواني	ʔ u r d͡ʒ u w aː n i j j
درس	d a r r a s a
علي	ʕ a l i j a
أراد	ʔ a r aː d a
توزيع	t a w z iː ʕ
دين	d a j j a n a
نسكي	n u s u k i j j
استجهل	i s t a d͡ʒ h a l a
كهنوت	k a h a n uː t
سكران	s a k r aː n
ط	tˤ
تغريد	t a ɣ r iː d
جذع	d͡ʒ a ð a ʕ
بثور	b u θ uː r
زنجبيل	z a n d͡ʒ a b iː l
بطروخ	b a tˤ r uː x
أخلاقية	ʔ a x l aː q i j j a
اصهب	i sˤ h a b b a
أعتن	ʔ a ʕ t a n a
ترجمة	t a r d͡ʒ a m a
رمل	r a m l
تدرج	t a d a r r u d͡ʒ
القسطنطينية	a l q u s tˤ a n tˤ iː n i j j a
ؤ	ʔ u